match_id,format,innings_no,team,bowler,legal_balls,overs_text,overs_decimal,maidens,runs_conceded,wickets,wides,no_balls,dot_balls,boundary_balls_conceded,economy,bowling_strike_rate,bowling_average
t20_2019-05-22_ghana_nigeria_1184900,T20,2,Nigeria,AM Oyede,6,1.0,1.0,0,8,0,0,0,1,0,8.0,,
t20_2019-05-22_botswana_namibia_1184901,T20,1,Namibia,Z Groenewald,12,2.0,2.0,0,8,1,3,0,10,1,4.0,12.0,8.0
t20_2019-05-22_botswana_namibia_1184901,T20,1,Namibia,C Viljoen,24,4.0,4.0,0,9,5,1,0,20,1,2.25,4.8,1.8
t20_2019-05-22_botswana_namibia_1184901,T20,1,Namibia,BM Scholtz,18,3.0,3.0,0,9,2,0,0,12,1,3.0,9.0,4.5
t20_2019-05-22_botswana_namibia_1184901,T20,1,Namibia,T Lungameni,6,1.0,1.0,0,13,0,1,0,3,3,13.0,,
t20_2019-05-22_botswana_namibia_1184901,T20,1,Namibia,MG Erasmus,7,1.1,1.167,0,6,0,1,0,3,0,5.14,,
t20_2019-05-22_botswana_namibia_1184901,T20,1,Namibia,JN Frylinck,6,1.0,1.0,0,1,1,0,0,5,0,1.0,6.0,1.0
t20_2019-05-22_botswana_namibia_1184901,T20,2,Botswana,M Mooketsi,12,2.0,2.0,0,17,0,0,0,5,3,8.5,,
t20_2019-05-22_botswana_namibia_1184901,T20,2,Botswana,A Rangaswamy,11,1.5,1.833,0,33,0,6,0,4,6,18.0,,
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,C Waiswa,24,4.0,4.0,0,38,4,7,0,11,4,9.5,6.0,9.5
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,F Nsubuga,12,2.0,2.0,0,12,0,0,0,4,1,6.0,,
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,Riazat Ali Shah,18,3.0,3.0,0,23,0,0,0,11,3,7.67,,
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,RG Mukasa,24,4.0,4.0,0,18,0,0,0,13,2,4.5,,
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,D Muhumuza,12,2.0,2.0,0,9,0,0,0,3,0,4.5,,
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,DM Nakrani,24,4.0,4.0,0,36,2,0,0,5,4,9.0,12.0,18.0
t20_2019-05-22_uganda_kenya_1184902,T20,1,Uganda,R Olipa,6,1.0,1.0,0,8,0,1,0,4,1,8.0,,
t20_2019-05-22_uganda_kenya_1184902,T20,2,Kenya,SO Ngoche,24,4.0,4.0,0,21,1,0,0,11,2,5.25,24.0,21.0
t20_2019-05-22_uganda_kenya_1184902,T20,2,Kenya,E Otieno,24,4.0,4.0,0,37,3,3,0,10,5,9.25,8.0,12.33
t20_2019-05-22_uganda_kenya_1184902,T20,2,Kenya,LN Oluoch,18,3.0,3.0,0,26,0,1,0,7,3,8.67,,
t20_2019-05-22_uganda_kenya_1184902,T20,2,Kenya,NM Odhiambo,24,4.0,4.0,0,30,3,1,0,7,3,7.5,8.0,10.0
t20_2019-05-22_uganda_kenya_1184902,T20,2,Kenya,SR Bhudia,18,3.0,3.0,0,22,0,1,0,3,2,7.33,,
t20_2019-05-22_uganda_kenya_1184902,T20,2,Kenya,CO Obuya,12,2.0,2.0,0,7,1,2,0,7,0,3.5,12.0,7.0
t20_2019-05-26_ireland_west_indies_1185154,T20,1,Ireland,C Raack,24,4.0,4.0,0,16,1,0,0,12,1,4.0,24.0,16.0
t20_2019-05-26_ireland_west_indies_1185154,T20,1,Ireland,KJ Garth,24,4.0,4.0,0,19,1,1,0,17,3,4.75,24.0,19.0
t20_2019-05-26_ireland_west_indies_1185154,T20,1,Ireland,S MacMahon,24,4.0,4.0,0,20,1,1,0,14,3,5.0,24.0,20.0
t20_2019-05-26_ireland_west_indies_1185154,T20,1,Ireland,L Little,12,2.0,2.0,0,21,0,1,1,3,3,10.5,,
t20_2019-05-26_ireland_west_indies_1185154,T20,1,Ireland,L Maritz,24,4.0,4.0,0,43,0,1,2,5,6,10.75,,
t20_2019-05-26_ireland_west_indies_1185154,T20,1,Ireland,L Delany,12,2.0,2.0,0,16,0,3,1,8,2,8.0,,
t20_2019-05-26_ireland_west_indies_1185154,T20,2,West Indies,SS Connell,18,3.0,3.0,0,10,1,0,0,12,1,3.33,18.0,10.0
t20_2019-05-26_ireland_west_indies_1185154,T20,2,West Indies,SC Selman,24,4.0,4.0,1,17,1,2,0,16,2,4.25,24.0,17.0
t20_2019-05-26_ireland_west_indies_1185154,T20,2,West Indies,CA Henry,24,4.0,4.0,0,15,2,1,0,14,1,3.75,12.0,7.5
t20_2019-05-26_ireland_west_indies_1185154,T20,2,West Indies,HK Matthews,24,4.0,4.0,0,18,0,0,0,12,2,4.5,,
t20_2019-05-26_ireland_west_indies_1185154,T20,2,West Indies,ASS Fletcher,22,3.4,3.667,0,14,4,0,0,12,1,3.82,5.5,3.5
t20_2019-05-28_ireland_west_indies_1185155,T20,1,Ireland,C Raack,24,4.0,4.0,0,26,1,0,0,12,3,6.5,24.0,26.0
t20_2019-05-28_ireland_west_indies_1185155,T20,1,Ireland,KJ Garth,24,4.0,4.0,0,22,3,3,0,12,2,5.5,8.0,7.33
t20_2019-05-28_ireland_west_indies_1185155,T20,1,Ireland,L Little,12,2.0,2.0,0,33,0,4,0,2,6,16.5,,
t20_2019-05-28_ireland_west_indies_1185155,T20,1,Ireland,S MacMahon,24,4.0,4.0,0,21,1,2,0,12,2,5.25,24.0,21.0
t20_2019-05-28_ireland_west_indies_1185155,T20,1,Ireland,L Maritz,24,4.0,4.0,0,35,1,6,1,8,2,8.75,24.0,35.0
t20_2019-05-28_ireland_west_indies_1185155,T20,1,Ireland,AL Kerrison,12,2.0,2.0,0,18,0,0,0,4,2,9.0,,
t20_2019-05-28_ireland_west_indies_1185155,T20,2,West Indies,SC Selman,12,2.0,2.0,0,6,0,0,0,8,1,3.0,,
t20_2019-05-28_ireland_west_indies_1185155,T20,2,West Indies,HK Matthews,12,2.0,2.0,0,16,0,0,0,5,3,8.0,,
t20_2019-05-28_ireland_west_indies_1185155,T20,2,West Indies,SACA King,24,4.0,4.0,0,15,2,1,0,13,1,3.75,12.0,7.5
t20_2019-05-28_ireland_west_indies_1185155,T20,2,West Indies,K Ramharack,24,4.0,4.0,0,22,1,0,0,10,2,5.5,24.0,22.0
t20_2019-05-28_ireland_west_indies_1185155,T20,2,West Indies,ASS Fletcher,24,4.0,4.0,0,20,2,0,0,11,1,5.0,12.0,10.0
t20_2019-05-28_ireland_west_indies_1185155,T20,2,West Indies,CN Nation,24,4.0,4.0,0,31,1,1,0,7,4,7.75,24.0,31.0
t20_2019-05-29_ireland_west_indies_1185156,T20,1,Ireland,C Raack,18,3.0,3.0,0,26,0,0,0,9,4,8.67,,
t20_2019-05-29_ireland_west_indies_1185156,T20,1,Ireland,KJ Garth,18,3.0,3.0,0,32,0,0,0,6,5,10.67,,
t20_2019-05-29_ireland_west_indies_1185156,T20,1,Ireland,L Little,18,3.0,3.0,0,29,0,1,1,8,4,9.67,,
t20_2019-05-29_ireland_west_indies_1185156,T20,1,Ireland,S MacMahon,24,4.0,4.0,0,36,1,0,0,7,5,9.0,24.0,36.0
t20_2019-05-29_ireland_west_indies_1185156,T20,1,Ireland,L Maritz,24,4.0,4.0,0,41,0,1,2,8,5,10.25,,
t20_2019-05-29_ireland_west_indies_1185156,T20,1,Ireland,AL Kerrison,18,3.0,3.0,0,21,0,0,0,7,2,7.0,,
t20_2019-05-29_ireland_west_indies_1185156,T20,2,West Indies,SS Connell,24,4.0,4.0,0,27,0,1,0,14,5,6.75,,
t20_2019-05-29_ireland_west_indies_1185156,T20,2,West Indies,SACA King,18,3.0,3.0,1,8,1,0,0,12,1,2.67,18.0,8.0
t20_2019-05-29_ireland_west_indies_1185156,T20,2,West Indies,HK Matthews,12,2.0,2.0,0,9,0,0,0,4,0,4.5,,
t20_2019-05-29_ireland_west_indies_1185156,T20,2,West Indies,ASS Fletcher,24,4.0,4.0,0,25,0,1,0,8,2,6.25,,
t20_2019-05-29_ireland_west_indies_1185156,T20,2,West Indies,K Ramharack,24,4.0,4.0,0,26,0,0,0,3,1,6.5,,
t20_2019-05-29_ireland_west_indies_1185156,T20,2,West Indies,SR Taylor,18,3.0,3.0,0,19,2,0,0,7,2,6.33,9.0,9.5
t20_2019-06-15_guernsey_germany_1185181,T20,1,Germany,Izatullah Dawlatzai,24,4.0,4.0,0,19,1,1,1,15,2,4.75,24.0,19.0
t20_2019-06-15_guernsey_germany_1185181,T20,1,Germany,CAJ Meschede,24,4.0,4.0,0,24,0,1,0,9,2,6.0,,
t20_2019-06-15_guernsey_germany_1185181,T20,1,Germany,Ahmed Wardak,23,3.5,3.833,0,20,4,0,0,11,3,5.22,5.75,5.0
t20_2019-06-15_guernsey_germany_1185181,T20,1,Germany,Muslim Yar,12,2.0,2.0,0,26,2,0,0,3,4,13.0,6.0,13.0
t20_2019-06-15_guernsey_germany_1185181,T20,1,Germany,Asad Mohammad,24,4.0,4.0,0,15,0,0,0,11,0,3.75,,
t20_2019-06-15_guernsey_germany_1185181,T20,1,Germany,V Ganesan,12,2.0,2.0,0,10,1,0,0,5,0,5.0,12.0,10.0
t20_2019-06-15_guernsey_germany_1185181,T20,2,Guernsey,ACF Stokes,24,4.0,4.0,0,26,2,0,0,12,3,6.5,12.0,13.0
t20_2019-06-15_guernsey_germany_1185181,T20,2,Guernsey,W Peatfield,18,3.0,3.0,0,16,0,0,0,10,1,5.33,,
t20_2019-06-15_guernsey_germany_1185181,T20,2,Guernsey,TCW Veillard,24,4.0,4.0,0,33,1,1,0,10,3,8.25,24.0,33.0
t20_2019-06-15_guernsey_germany_1185181,T20,2,Guernsey,LC Le Tissier,24,4.0,4.0,0,33,0,5,0,7,2,8.25,,
t20_2019-06-15_guernsey_germany_1185181,T20,2,Guernsey,DR Hooper,12,2.0,2.0,0,11,0,2,0,3,0,5.5,,
t20_2019-06-17_denmark_norway_1185182,T20,1,Norway,P Bhart,24,4.0,4.0,0,29,2,0,0,10,3,7.25,12.0,14.5
t20_2019-06-17_denmark_norway_1185182,T20,1,Norway,Junaid Sheikh,24,4.0,4.0,0,24,0,2,0,10,2,6.0,,
t20_2019-06-17_denmark_norway_1185182,T20,1,Norway,Hayatullah Niazi,24,4.0,4.0,0,23,1,0,0,8,3,5.75,24.0,23.0
t20_2019-06-17_denmark_norway_1185182,T20,1,Norway,S Waqas Ahmed,18,3.0,3.0,0,24,2,3,0,4,2,8.0,9.0,12.0
t20_2019-06-17_denmark_norway_1185182,T20,1,Norway,Raza Iqbal,24,4.0,4.0,0,27,2,0,0,7,1,6.75,12.0,13.5
t20_2019-06-17_denmark_norway_1185182,T20,1,Norway,Tafseer Ali,6,1.0,1.0,0,10,0,0,0,0,1,10.0,,
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,Delawar Khan,12,2.0,2.0,0,14,0,2,0,6,2,7.0,,
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,ND Laegsgaard,12,2.0,2.0,0,5,2,0,0,8,0,2.5,6.0,2.5
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,J Jojo,24,4.0,4.0,0,21,0,0,0,10,2,5.25,,
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,OD Hald,18,3.0,3.0,0,10,1,0,0,12,1,3.33,18.0,10.0
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,HAM Shah,18,3.0,3.0,0,22,1,1,0,8,2,7.33,18.0,22.0
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,SA Ahmad,24,4.0,4.0,1,9,3,1,0,17,0,2.25,8.0,3.0
t20_2019-06-17_denmark_norway_1185182,T20,2,Denmark,Anique Uddin,12,2.0,2.0,0,12,2,0,0,6,1,6.0,6.0,6.0
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,ND Laegsgaard,24,4.0,4.0,0,25,1,0,0,9,4,6.25,24.0,25.0
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,J Jojo,18,3.0,3.0,0,16,0,0,0,6,2,5.33,,
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,Delawar Khan,12,2.0,2.0,0,10,1,0,0,7,1,5.0,12.0,10.0
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,OD Hald,24,4.0,4.0,0,17,2,1,0,12,1,4.25,12.0,8.5
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,Bashir Shah,12,2.0,2.0,0,19,0,0,0,4,3,9.5,,
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,SA Ahmad,6,1.0,1.0,0,12,0,0,0,1,1,12.0,,
t20_2019-06-16_denmark_jersey_1185184,T20,1,Denmark,HAM Shah,24,4.0,4.0,0,23,4,0,0,8,2,5.75,6.0,5.75
t20_2019-06-16_denmark_jersey_1185184,T20,2,Jersey,WJR Robertson,18,3.0,3.0,1,6,0,0,0,15,1,2.0,,
t20_2019-06-16_denmark_jersey_1185184,T20,2,Jersey,AW Hawkins-Kay,18,3.0,3.0,0,30,2,0,0,6,5,10.0,9.0,15.0
t20_2019-06-16_denmark_jersey_1185184,T20,2,Jersey,DG Blampied,24,4.0,4.0,0,27,0,0,0,6,2,6.75,,
t20_2019-06-16_denmark_jersey_1185184,T20,2,Jersey,CW Perchard,18,3.0,3.0,0,17,1,3,0,6,0,5.67,18.0,17.0
t20_2019-06-16_denmark_jersey_1185184,T20,2,Jersey,B Ward,24,4.0,4.0,0,22,0,0,0,8,2,5.5,,
t20_2019-06-16_denmark_jersey_1185184,T20,2,Jersey,EJB Miles,18,3.0,3.0,0,10,3,0,0,9,0,3.33,6.0,3.33
t20_2019-06-16_guernsey_italy_1185185,T20,1,Guernsey,TCW Veillard,24,4.0,4.0,0,30,1,0,0,7,4,7.5,24.0,30.0
t20_2019-06-16_guernsey_italy_1185185,T20,1,Guernsey,W Peatfield,24,4.0,4.0,0,27,1,1,0,13,4,6.75,24.0,27.0
t20_2019-06-16_guernsey_italy_1185185,T20,1,Guernsey,ACF Stokes,24,4.0,4.0,0,30,1,1,0,10,4,7.5,24.0,30.0
t20_2019-06-16_guernsey_italy_1185185,T20,1,Guernsey,DR Hooper,20,3.2,3.333,1,13,2,0,0,13,2,3.9,10.0,6.5
t20_2019-06-16_guernsey_italy_1185185,T20,1,Guernsey,LC Le Tissier,24,4.0,4.0,0,17,3,1,0,12,1,4.25,8.0,5.67
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,GRD Munasinghe,24,4.0,4.0,1,11,4,1,0,14,0,2.75,6.0,2.75
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,NA Maiolo,24,4.0,4.0,0,16,1,1,0,15,2,4.0,24.0,16.0
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,Rakibul Hasan,24,4.0,4.0,0,31,1,0,0,9,4,7.75,24.0,31.0
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,Baljit Singh,12,2.0,2.0,0,12,1,1,0,6,1,6.0,12.0,12.0
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,Charanjeet Singh,18,3.0,3.0,0,18,1,0,0,9,2,6.0,18.0,18.0
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,MJ Ross,6,1.0,1.0,0,10,0,1,0,3,1,10.0,,
t20_2019-06-16_guernsey_italy_1185185,T20,2,Italy,S Arachchige,12,2.0,2.0,0,11,0,0,0,4,1,5.5,,
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,Junaid Sheikh,18,3.0,3.0,0,20,0,0,1,7,3,6.67,,
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,Hayatullah Niazi,18,3.0,3.0,0,28,1,3,1,11,4,9.33,18.0,28.0
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,P Bhart,24,4.0,4.0,1,14,1,0,0,13,0,3.5,24.0,14.0
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,Raza Iqbal,24,4.0,4.0,0,20,1,0,0,9,1,5.0,24.0,20.0
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,S Waqas Ahmed,12,2.0,2.0,0,19,1,0,0,3,2,9.5,12.0,19.0
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,Abdullah Sheikh,6,1.0,1.0,0,13,0,0,0,0,2,13.0,,
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,Walid Ghauri,6,1.0,1.0,0,15,0,0,0,1,2,15.0,,
t20_2019-06-16_jersey_norway_1185186,T20,1,Norway,Tafseer Ali,12,2.0,2.0,0,17,1,0,0,4,2,8.5,12.0,17.0
t20_2019-06-16_jersey_norway_1185186,T20,2,Jersey,EJB Miles,12,2.0,2.0,0,13,0,0,0,4,1,6.5,,
t20_2019-06-16_jersey_norway_1185186,T20,2,Jersey,AW Hawkins-Kay,24,4.0,4.0,0,13,1,0,0,14,1,3.25,24.0,13.0
t20_2019-06-16_jersey_norway_1185186,T20,2,Jersey,J Sumerauer,18,3.0,3.0,0,10,2,2,0,12,1,3.33,9.0,5.0
t20_2019-06-16_jersey_norway_1185186,T20,2,Jersey,B Ward,14,2.2,2.333,1,12,1,0,0,5,0,5.14,14.0,12.0
t20_2019-06-16_jersey_norway_1185186,T20,2,Jersey,BDH Stevens,24,4.0,4.0,0,17,3,2,0,15,1,4.25,8.0,5.67
t20_2019-06-16_jersey_norway_1185186,T20,2,Jersey,DG Blampied,24,4.0,4.0,0,13,2,0,0,13,0,3.25,12.0,6.5
t20_2019-06-18_guernsey_denmark_1185187,T20,1,Guernsey,JL Martel,24,4.0,4.0,0,25,2,2,0,9,2,6.25,12.0,12.5
t20_2019-06-18_guernsey_denmark_1185187,T20,1,Guernsey,W Peatfield,18,3.0,3.0,0,30,1,0,0,6,5,10.0,18.0,30.0
t20_2019-06-18_guernsey_denmark_1185187,T20,1,Guernsey,ACF Stokes,18,3.0,3.0,0,17,0,0,0,8,2,5.67,,
t20_2019-06-18_guernsey_denmark_1185187,T20,1,Guernsey,DR Hooper,12,2.0,2.0,0,5,3,0,0,7,0,2.5,4.0,1.67
t20_2019-06-18_guernsey_denmark_1185187,T20,1,Guernsey,LC Le Tissier,24,4.0,4.0,0,21,2,0,0,8,0,5.25,12.0,10.5
t20_2019-06-20_germany_norway_1185188,T20,1,Germany,CAJ Meschede,24,4.0,4.0,0,11,2,0,0,16,1,2.75,12.0,5.5
t20_2019-06-20_germany_norway_1185188,T20,1,Germany,Izatullah Dawlatzai,24,4.0,4.0,0,27,3,0,0,12,5,6.75,8.0,9.0
t20_2019-06-20_germany_norway_1185188,T20,1,Germany,Ahmed Wardak,24,4.0,4.0,0,19,0,0,0,8,1,4.75,,
t20_2019-06-20_germany_norway_1185188,T20,1,Germany,Asad Mohammad,12,2.0,2.0,0,11,0,0,0,5,1,5.5,,
t20_2019-06-20_germany_norway_1185188,T20,1,Germany,Muslim Yar,18,3.0,3.0,0,17,2,1,0,11,2,5.67,9.0,8.5
t20_2019-06-20_germany_norway_1185188,T20,1,Germany,Sahir Naqash,18,3.0,3.0,0,12,1,0,1,8,0,4.0,18.0,12.0
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,Junaid Sheikh,18,3.0,3.0,0,28,1,0,0,6,5,9.33,18.0,28.0
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,Hayatullah Niazi,6,1.0,1.0,0,11,0,2,1,1,1,11.0,,
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,S Waqas Ahmed,12,2.0,2.0,0,22,1,0,0,2,3,11.0,12.0,22.0
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,Nazakat Ali,6,1.0,1.0,0,10,0,0,0,2,2,10.0,,
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,P Bhart,18,3.0,3.0,0,12,0,0,0,8,0,4.0,,
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,Tafseer Ali,6,1.0,1.0,0,10,0,0,0,1,1,10.0,,
t20_2019-06-20_germany_norway_1185188,T20,2,Norway,E Ul Haq,1,0.1,0.167,0,4,0,0,0,0,1,24.0,,
t20_2019-06-20_germany_jersey_1185190,T20,1,Germany,CAJ Meschede,24,4.0,4.0,0,29,2,1,0,10,4,7.25,12.0,14.5
t20_2019-06-20_germany_jersey_1185190,T20,1,Germany,Izatullah Dawlatzai,24,4.0,4.0,0,15,0,1,0,12,0,3.75,,
t20_2019-06-20_germany_jersey_1185190,T20,1,Germany,Ahmed Wardak,18,3.0,3.0,0,23,0,0,0,5,2,7.67,,
t20_2019-06-20_germany_jersey_1185190,T20,1,Germany,Abdul-Shakoor Rahimzei,24,4.0,4.0,0,21,2,1,0,12,2,5.25,12.0,10.5
t20_2019-06-20_germany_jersey_1185190,T20,1,Germany,Muslim Yar,18,3.0,3.0,0,17,1,0,0,6,1,5.67,18.0,17.0
t20_2019-06-20_germany_jersey_1185190,T20,1,Germany,Asad Mohammad,12,2.0,2.0,0,26,0,0,0,4,4,13.0,,
t20_2019-06-20_germany_jersey_1185190,T20,2,Jersey,EJB Miles,12,2.0,2.0,0,16,1,0,0,6,3,8.0,12.0,16.0
t20_2019-06-20_germany_jersey_1185190,T20,2,Jersey,AW Hawkins-Kay,24,4.0,4.0,0,34,1,0,0,8,5,8.5,24.0,34.0
t20_2019-06-20_germany_jersey_1185190,T20,2,Jersey,J Sumerauer,8,1.2,1.333,0,21,0,2,1,4,3,15.75,,
t20_2019-06-20_germany_jersey_1185190,T20,2,Jersey,CW Perchard,24,4.0,4.0,0,29,2,0,0,7,2,7.25,12.0,14.5
t20_2019-06-20_germany_jersey_1185190,T20,2,Jersey,DG Blampied,12,2.0,2.0,0,21,1,0,0,4,3,10.5,12.0,21.0
t20_2019-06-20_germany_jersey_1185190,T20,2,Jersey,B Ward,6,1.0,1.0,0,14,2,0,0,3,2,14.0,3.0,7.0
t20_2019-06-19_guernsey_norway_1185191,T20,1,Guernsey,ACF Stokes,18,3.0,3.0,0,21,1,2,0,10,2,7.0,18.0,21.0
t20_2019-06-19_guernsey_norway_1185191,T20,1,Guernsey,W Peatfield,18,3.0,3.0,0,11,1,0,0,8,0,3.67,18.0,11.0
t20_2019-06-19_guernsey_norway_1185191,T20,1,Guernsey,JL Martel,18,3.0,3.0,0,15,3,0,0,9,1,5.0,6.0,5.0
t20_2019-06-19_guernsey_norway_1185191,T20,1,Guernsey,LC Le Tissier,18,3.0,3.0,0,19,1,0,0,7,2,6.33,18.0,19.0
t20_2019-06-19_guernsey_norway_1185191,T20,1,Guernsey,DR Hooper,24,4.0,4.0,0,28,0,0,0,9,3,7.0,,
t20_2019-06-19_guernsey_norway_1185191,T20,2,Norway,P Bhart,6,1.0,1.0,0,13,0,8,0,2,0,13.0,,
t20_2019-06-19_guernsey_norway_1185191,T20,2,Norway,Junaid Sheikh,18,3.0,3.0,0,21,1,0,0,9,4,7.0,18.0,21.0
t20_2019-06-19_guernsey_norway_1185191,T20,2,Norway,Nazakat Ali,12,2.0,2.0,0,6,1,1,0,9,0,3.0,12.0,6.0
t20_2019-06-19_guernsey_norway_1185191,T20,2,Norway,Walid Ghauri,17,2.5,2.833,0,16,1,2,0,8,1,5.65,17.0,16.0
t20_2019-06-19_guernsey_norway_1185191,T20,2,Norway,S Waqas Ahmed,18,3.0,3.0,0,18,1,1,0,6,1,6.0,18.0,18.0
t20_2019-06-19_guernsey_norway_1185191,T20,2,Norway,Raza Iqbal,24,4.0,4.0,0,20,2,0,0,9,0,5.0,12.0,10.0
t20_2019-06-19_italy_jersey_1185192,T20,1,Italy,GRD Munasinghe,24,4.0,4.0,0,32,1,1,0,11,5,8.0,24.0,32.0
t20_2019-06-19_italy_jersey_1185192,T20,1,Italy,NA Maiolo,24,4.0,4.0,0,34,0,0,0,8,5,8.5,,
t20_2019-06-19_italy_jersey_1185192,T20,1,Italy,Baljit Singh,24,4.0,4.0,0,25,0,0,0,10,3,6.25,,
t20_2019-06-19_italy_jersey_1185192,T20,1,Italy,Charanjeet Singh,12,2.0,2.0,0,17,0,0,0,3,2,8.5,,
t20_2019-06-19_italy_jersey_1185192,T20,1,Italy,Rakibul Hasan,24,4.0,4.0,0,23,2,0,0,7,1,5.75,12.0,11.5
t20_2019-06-19_italy_jersey_1185192,T20,1,Italy,MJ Ross,12,2.0,2.0,0,15,1,0,0,5,2,7.5,12.0,15.0
t20_2019-06-19_italy_jersey_1185192,T20,2,Jersey,EJB Miles,12,2.0,2.0,0,9,0,0,0,4,0,4.5,,
t20_2019-06-19_italy_jersey_1185192,T20,2,Jersey,AW Hawkins-Kay,18,3.0,3.0,0,9,2,0,0,10,1,3.0,9.0,4.5
t20_2019-06-19_italy_jersey_1185192,T20,2,Jersey,J Sumerauer,12,2.0,2.0,0,13,0,1,0,6,2,6.5,,
t20_2019-06-19_italy_jersey_1185192,T20,2,Jersey,B Ward,18,3.0,3.0,1,15,1,0,0,11,2,5.0,18.0,15.0
t20_2019-06-19_italy_jersey_1185192,T20,2,Jersey,CW Perchard,23,3.5,3.833,0,14,4,0,0,14,1,3.65,5.75,3.5
t20_2019-06-19_italy_jersey_1185192,T20,2,Jersey,DG Blampied,18,3.0,3.0,0,13,2,0,0,8,1,4.33,9.0,6.5
t20_2019-06-19_denmark_germany_1185193,T20,1,Germany,Izatullah Dawlatzai,24,4.0,4.0,0,15,1,0,0,11,0,3.75,24.0,15.0
t20_2019-06-19_denmark_germany_1185193,T20,1,Germany,CAJ Meschede,24,4.0,4.0,0,19,1,2,0,15,2,4.75,24.0,19.0
t20_2019-06-19_denmark_germany_1185193,T20,1,Germany,Ahmed Wardak,24,4.0,4.0,0,26,3,0,0,6,1,6.5,8.0,8.67
t20_2019-06-19_denmark_germany_1185193,T20,1,Germany,Asad Mohammad,24,4.0,4.0,0,30,0,0,2,9,2,7.5,,
t20_2019-06-19_denmark_germany_1185193,T20,1,Germany,Sahir Naqash,6,1.0,1.0,0,5,0,0,0,2,0,5.0,,
t20_2019-06-19_denmark_germany_1185193,T20,1,Germany,Abdul-Shakoor Rahimzei,18,3.0,3.0,0,10,2,0,0,8,0,3.33,9.0,5.0
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,Delawar Khan,18,3.0,3.0,0,21,1,1,0,6,2,7.0,18.0,21.0
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,J Jojo,12,2.0,2.0,0,8,0,0,0,4,0,4.0,,
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,ND Laegsgaard,18,3.0,3.0,0,16,1,0,0,12,2,5.33,18.0,16.0
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,OD Hald,6,1.0,1.0,0,10,0,0,0,1,2,10.0,,
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,SA Ahmad,24,4.0,4.0,0,19,1,0,0,9,1,4.75,24.0,19.0
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,HAM Shah,6,1.0,1.0,0,30,0,0,0,1,5,30.0,,
t20_2019-06-19_denmark_germany_1185193,T20,2,Denmark,Anique Uddin,3,0.3,0.5,0,2,0,0,0,1,0,4.0,,
t20_2020-02-12_south_africa_england_1185313,T20,1,England,MM Ali,24,4.0,4.0,0,22,1,0,0,8,1,5.5,24.0,22.0
t20_2020-02-12_south_africa_england_1185313,T20,1,England,TK Curran,18,3.0,3.0,0,41,1,1,0,4,7,13.67,18.0,41.0
t20_2020-02-12_south_africa_england_1185313,T20,1,England,MA Wood,18,3.0,3.0,0,32,1,0,1,5,4,10.67,18.0,32.0
t20_2020-02-12_south_africa_england_1185313,T20,1,England,CJ Jordan,18,3.0,3.0,0,28,2,0,0,7,4,9.33,9.0,14.0
